Path,Label,LabelInd
PoleVault/v_PoleVault_g13_c02.avi,PoleVault,13
IceDancing/v_IceDancing_g12_c04.avi,IceDancing,11
LongJump/v_LongJump_g09_c03.avi,LongJump,12
PoleVault/v_PoleVault_g09_c02.avi,PoleVault,13
SoccerJuggling/v_SoccerJuggling_g25_c01.avi,SoccerJuggling,19
Basketball/v_Basketball_g20_c04.avi,Basketball,1
GolfSwing/v_GolfSwing_g13_c01.avi,GolfSwing,9
Skiing/v_Skiing_g09_c06.avi,Skiing,17
Basketball/v_Basketball_g23_c05.avi,Basketball,1
SkateBoarding/v_SkateBoarding_g23_c02.avi,SkateBoarding,16
HorseRiding/v_HorseRiding_g25_c07.avi,HorseRiding,10
Basketball/v_Basketball_g20_c01.avi,Basketball,1
IceDancing/v_IceDancing_g18_c01.avi,IceDancing,11
TennisSwing/v_TennisSwing_g15_c07.avi,TennisSwing,21
SalsaSpin/v_SalsaSpin_g21_c04.avi,SalsaSpin,15
SalsaSpin/v_SalsaSpin_g15_c02.avi,SalsaSpin,15
VolleyballSpiking/v_VolleyballSpiking_g11_c01.avi,VolleyballSpiking,23
Diving/v_Diving_g12_c07.avi,Diving,6
Biking/v_Biking_g23_c04.avi,Biking,3
IceDancing/v_IceDancing_g08_c06.avi,IceDancing,11
Fencing/v_Fencing_g22_c02.avi,Fencing,7
WalkingWithDog/v_WalkingWithDog_g19_c05.avi,WalkingWithDog,24
Surfing/v_Surfing_g12_c07.avi,Surfing,20
PoleVault/v_PoleVault_g20_c01.avi,PoleVault,13
Surfing/v_Surfing_g20_c02.avi,Surfing,20
PoleVault/v_PoleVault_g23_c05.avi,PoleVault,13
Biking/v_Biking_g15_c03.avi,Biking,3
Surfing/v_Surfing_g10_c06.avi,Surfing,20
RopeClimbing/v_RopeClimbing_g12_c04.avi,RopeClimbing,14
CricketBowling/v_CricketBowling_g12_c06.avi,CricketBowling,5
GolfSwing/v_GolfSwing_g17_c01.avi,GolfSwing,9
IceDancing/v_IceDancing_g18_c04.avi,IceDancing,11
Skiing/v_Skiing_g23_c01.avi,Skiing,17
GolfSwing/v_GolfSwing_g20_c04.avi,GolfSwing,9
Basketball/v_Basketball_g15_c01.avi,Basketball,1
BasketballDunk/v_BasketballDunk_g10_c02.avi,BasketballDunk,2
Skijet/v_Skijet_g17_c01.avi,Skijet,18
SalsaSpin/v_SalsaSpin_g10_c03.avi,SalsaSpin,15
SalsaSpin/v_SalsaSpin_g08_c04.avi,SalsaSpin,15
BasketballDunk/v_BasketballDunk_g17_c06.avi,BasketballDunk,2
SoccerJuggling/v_SoccerJuggling_g10_c03.avi,SoccerJuggling,19
Skijet/v_Skijet_g25_c02.avi,Skijet,18
Skiing/v_Skiing_g19_c06.avi,Skiing,17
Fencing/v_Fencing_g24_c02.avi,Fencing,7
VolleyballSpiking/v_VolleyballSpiking_g10_c02.avi,VolleyballSpiking,23
CricketBowling/v_CricketBowling_g08_c01.avi,CricketBowling,5
LongJump/v_LongJump_g19_c04.avi,LongJump,12
BasketballDunk/v_BasketballDunk_g17_c04.avi,BasketballDunk,2
Biking/v_Biking_g11_c02.avi,Biking,3
CricketBowling/v_CricketBowling_g25_c02.avi,CricketBowling,5
Diving/v_Diving_g09_c07.avi,Diving,6
IceDancing/v_IceDancing_g19_c02.avi,IceDancing,11
Biking/v_Biking_g08_c03.avi,Biking,3
TrampolineJumping/v_TrampolineJumping_g19_c01.avi,TrampolineJumping,22
GolfSwing/v_GolfSwing_g10_c04.avi,GolfSwing,9
SoccerJuggling/v_SoccerJuggling_g20_c01.avi,SoccerJuggling,19
BasketballDunk/v_BasketballDunk_g09_c04.avi,BasketballDunk,2
BasketballDunk/v_BasketballDunk_g13_c02.avi,BasketballDunk,2
TrampolineJumping/v_TrampolineJumping_g23_c02.avi,TrampolineJumping,22
Surfing/v_Surfing_g18_c03.avi,Surfing,20
Biking/v_Biking_g11_c04.avi,Biking,3
RopeClimbing/v_RopeClimbing_g18_c04.avi,RopeClimbing,14
SoccerJuggling/v_SoccerJuggling_g11_c05.avi,SoccerJuggling,19
VolleyballSpiking/v_VolleyballSpiking_g08_c05.avi,VolleyballSpiking,23
IceDancing/v_IceDancing_g09_c02.avi,IceDancing,11
GolfSwing/v_GolfSwing_g15_c01.avi,GolfSwing,9
PoleVault/v_PoleVault_g16_c02.avi,PoleVault,13
VolleyballSpiking/v_VolleyballSpiking_g10_c03.avi,VolleyballSpiking,23
Biking/v_Biking_g21_c01.avi,Biking,3
Fencing/v_Fencing_g20_c02.avi,Fencing,7
SkateBoarding/v_SkateBoarding_g24_c04.avi,SkateBoarding,16
Fencing/v_Fencing_g12_c04.avi,Fencing,7
VolleyballSpiking/v_VolleyballSpiking_g13_c02.avi,VolleyballSpiking,23
Skiing/v_Skiing_g13_c01.avi,Skiing,17
Basketball/v_Basketball_g21_c05.avi,Basketball,1
BasketballDunk/v_BasketballDunk_g23_c03.avi,BasketballDunk,2
Skiing/v_Skiing_g10_c02.avi,Skiing,17
TennisSwing/v_TennisSwing_g10_c03.avi,TennisSwing,21
PoleVault/v_PoleVault_g17_c06.avi,PoleVault,13
Basketball/v_Basketball_g18_c05.avi,Basketball,1
Skiing/v_Skiing_g20_c03.avi,Skiing,17
FloorGymnastics/v_FloorGymnastics_g19_c04.avi,FloorGymnastics,8
Diving/v_Diving_g18_c03.avi,Diving,6
FloorGymnastics/v_FloorGymnastics_g19_c02.avi,FloorGymnastics,8
BasketballDunk/v_BasketballDunk_g08_c01.avi,BasketballDunk,2
TennisSwing/v_TennisSwing_g12_c01.avi,TennisSwing,21
CliffDiving/v_CliffDiving_g15_c02.avi,CliffDiving,4
Diving/v_Diving_g12_c01.avi,Diving,6
GolfSwing/v_GolfSwing_g24_c07.avi,GolfSwing,9
SkateBoarding/v_SkateBoarding_g13_c02.avi,SkateBoarding,16
Biking/v_Biking_g08_c06.avi,Biking,3
FloorGymnastics/v_FloorGymnastics_g16_c03.avi,FloorGymnastics,8
CliffDiving/v_CliffDiving_g24_c05.avi,CliffDiving,4
FloorGymnastics/v_FloorGymnastics_g14_c02.avi,FloorGymnastics,8
TennisSwing/v_TennisSwing_g14_c02.avi,TennisSwing,21
CricketBowling/v_CricketBowling_g25_c07.avi,CricketBowling,5
Skijet/v_Skijet_g15_c01.avi,Skijet,18
SkateBoarding/v_SkateBoarding_g09_c02.avi,SkateBoarding,16
Biking/v_Biking_g11_c01.avi,Biking,3
WalkingWithDog/v_WalkingWithDog_g20_c03.avi,WalkingWithDog,24
FloorGymnastics/v_FloorGymnastics_g20_c02.avi,FloorGymnastics,8
Skiing/v_Skiing_g17_c01.avi,Skiing,17
VolleyballSpiking/v_VolleyballSpiking_g13_c05.avi,VolleyballSpiking,23
TennisSwing/v_TennisSwing_g08_c02.avi,TennisSwing,21
Fencing/v_Fencing_g24_c03.avi,Fencing,7
SkateBoarding/v_SkateBoarding_g11_c01.avi,SkateBoarding,16
Skiing/v_Skiing_g16_c01.avi,Skiing,17
Surfing/v_Surfing_g16_c07.avi,Surfing,20
GolfSwing/v_GolfSwing_g18_c02.avi,GolfSwing,9
WalkingWithDog/v_WalkingWithDog_g14_c04.avi,WalkingWithDog,24
SoccerJuggling/v_SoccerJuggling_g25_c04.avi,SoccerJuggling,19
Fencing/v_Fencing_g11_c05.avi,Fencing,7
Surfing/v_Surfing_g13_c04.avi,Surfing,20
SoccerJuggling/v_SoccerJuggling_g24_c04.avi,SoccerJuggling,19
HorseRiding/v_HorseRiding_g10_c02.avi,HorseRiding,10
SalsaSpin/v_SalsaSpin_g25_c02.avi,SalsaSpin,15
GolfSwing/v_GolfSwing_g25_c02.avi,GolfSwing,9
Biking/v_Biking_g16_c02.avi,Biking,3
Skijet/v_Skijet_g13_c02.avi,Skijet,18
RopeClimbing/v_RopeClimbing_g11_c01.avi,RopeClimbing,14
Diving/v_Diving_g24_c07.avi,Diving,6
RopeClimbing/v_RopeClimbing_g22_c02.avi,RopeClimbing,14
TrampolineJumping/v_TrampolineJumping_g18_c03.avi,TrampolineJumping,22
RopeClimbing/v_RopeClimbing_g19_c03.avi,RopeClimbing,14
BasketballDunk/v_BasketballDunk_g14_c01.avi,BasketballDunk,2
Diving/v_Diving_g21_c04.avi,Diving,6
FloorGymnastics/v_FloorGymnastics_g18_c03.avi,FloorGymnastics,8
TennisSwing/v_TennisSwing_g20_c06.avi,TennisSwing,21
SoccerJuggling/v_SoccerJuggling_g19_c05.avi,SoccerJuggling,19
GolfSwing/v_GolfSwing_g20_c01.avi,GolfSwing,9
SkateBoarding/v_SkateBoarding_g22_c05.avi,SkateBoarding,16
TrampolineJumping/v_TrampolineJumping_g11_c04.avi,TrampolineJumping,22
BasketballDunk/v_BasketballDunk_g08_c03.avi,BasketballDunk,2
TennisSwing/v_TennisSwing_g21_c05.avi,TennisSwing,21
CliffDiving/v_CliffDiving_g24_c01.avi,CliffDiving,4
GolfSwing/v_GolfSwing_g08_c01.avi,GolfSwing,9
CliffDiving/v_CliffDiving_g10_c04.avi,CliffDiving,4
WalkingWithDog/v_WalkingWithDog_g21_c04.avi,WalkingWithDog,24
GolfSwing/v_GolfSwing_g23_c07.avi,GolfSwing,9
IceDancing/v_IceDancing_g18_c05.avi,IceDancing,11
VolleyballSpiking/v_VolleyballSpiking_g23_c04.avi,VolleyballSpiking,23
VolleyballSpiking/v_VolleyballSpiking_g13_c07.avi,VolleyballSpiking,23
CliffDiving/v_CliffDiving_g14_c06.avi,CliffDiving,4
PoleVault/v_PoleVault_g17_c05.avi,PoleVault,13
SkateBoarding/v_SkateBoarding_g12_c04.avi,SkateBoarding,16
Surfing/v_Surfing_g14_c03.avi,Surfing,20
CricketBowling/v_CricketBowling_g24_c04.avi,CricketBowling,5
TrampolineJumping/v_TrampolineJumping_g15_c03.avi,TrampolineJumping,22
FloorGymnastics/v_FloorGymnastics_g16_c01.avi,FloorGymnastics,8
IceDancing/v_IceDancing_g08_c02.avi,IceDancing,11
RopeClimbing/v_RopeClimbing_g12_c02.avi,RopeClimbing,14
CricketBowling/v_CricketBowling_g19_c04.avi,CricketBowling,5
PoleVault/v_PoleVault_g08_c04.avi,PoleVault,13
Fencing/v_Fencing_g12_c05.avi,Fencing,7
VolleyballSpiking/v_VolleyballSpiking_g08_c01.avi,VolleyballSpiking,23
Biking/v_Biking_g24_c04.avi,Biking,3
TrampolineJumping/v_TrampolineJumping_g12_c02.avi,TrampolineJumping,22
BasketballDunk/v_BasketballDunk_g16_c02.avi,BasketballDunk,2
HorseRiding/v_HorseRiding_g13_c03.avi,HorseRiding,10
GolfSwing/v_GolfSwing_g20_c05.avi,GolfSwing,9
TennisSwing/v_TennisSwing_g15_c02.avi,TennisSwing,21
Biking/v_Biking_g17_c06.avi,Biking,3
TennisSwing/v_TennisSwing_g10_c06.avi,TennisSwing,21
WalkingWithDog/v_WalkingWithDog_g20_c05.avi,WalkingWithDog,24
HorseRiding/v_HorseRiding_g10_c07.avi,HorseRiding,10
GolfSwing/v_GolfSwing_g13_c03.avi,GolfSwing,9
CricketBowling/v_CricketBowling_g21_c04.avi,CricketBowling,5
CricketBowling/v_CricketBowling_g22_c06.avi,CricketBowling,5
Skiing/v_Skiing_g08_c01.avi,Skiing,17
CricketBowling/v_CricketBowling_g12_c01.avi,CricketBowling,5
SoccerJuggling/v_SoccerJuggling_g09_c06.avi,SoccerJuggling,19
TrampolineJumping/v_TrampolineJumping_g14_c02.avi,TrampolineJumping,22
CricketBowling/v_CricketBowling_g09_c01.avi,CricketBowling,5
WalkingWithDog/v_WalkingWithDog_g18_c03.avi,WalkingWithDog,24
SoccerJuggling/v_SoccerJuggling_g11_c04.avi,SoccerJuggling,19
Surfing/v_Surfing_g20_c06.avi,Surfing,20
SoccerJuggling/v_SoccerJuggling_g16_c03.avi,SoccerJuggling,19
Surfing/v_Surfing_g25_c03.avi,Surfing,20
TennisSwing/v_TennisSwing_g19_c04.avi,TennisSwing,21
TrampolineJumping/v_TrampolineJumping_g16_c06.avi,TrampolineJumping,22
BasketballDunk/v_BasketballDunk_g19_c04.avi,BasketballDunk,2
HorseRiding/v_HorseRiding_g20_c02.avi,HorseRiding,10
TennisSwing/v_TennisSwing_g16_c04.avi,TennisSwing,21
HorseRiding/v_HorseRiding_g12_c04.avi,HorseRiding,10
FloorGymnastics/v_FloorGymnastics_g15_c04.avi,FloorGymnastics,8
RopeClimbing/v_RopeClimbing_g25_c01.avi,RopeClimbing,14
LongJump/v_LongJump_g10_c02.avi,LongJump,12
SalsaSpin/v_SalsaSpin_g16_c05.avi,SalsaSpin,15
SoccerJuggling/v_SoccerJuggling_g15_c02.avi,SoccerJuggling,19
HorseRiding/v_HorseRiding_g14_c01.avi,HorseRiding,10
Skijet/v_Skijet_g14_c04.avi,Skijet,18
Fencing/v_Fencing_g23_c04.avi,Fencing,7
FloorGymnastics/v_FloorGymnastics_g08_c02.avi,FloorGymnastics,8
Skijet/v_Skijet_g17_c02.avi,Skijet,18
GolfSwing/v_GolfSwing_g24_c04.avi,GolfSwing,9
SkateBoarding/v_SkateBoarding_g22_c02.avi,SkateBoarding,16
FloorGymnastics/v_FloorGymnastics_g12_c01.avi,FloorGymnastics,8
Skiing/v_Skiing_g13_c07.avi,Skiing,17
BasketballDunk/v_BasketballDunk_g24_c02.avi,BasketballDunk,2
Biking/v_Biking_g09_c01.avi,Biking,3
WalkingWithDog/v_WalkingWithDog_g25_c01.avi,WalkingWithDog,24
SoccerJuggling/v_SoccerJuggling_g19_c04.avi,SoccerJuggling,19
Biking/v_Biking_g08_c04.avi,Biking,3
Basketball/v_Basketball_g19_c05.avi,Basketball,1
BasketballDunk/v_BasketballDunk_g16_c01.avi,BasketballDunk,2
CricketBowling/v_CricketBowling_g19_c02.avi,CricketBowling,5
FloorGymnastics/v_FloorGymnastics_g10_c05.avi,FloorGymnastics,8
TennisSwing/v_TennisSwing_g11_c01.avi,TennisSwing,21
IceDancing/v_IceDancing_g15_c03.avi,IceDancing,11
Basketball/v_Basketball_g22_c02.avi,Basketball,1
BasketballDunk/v_BasketballDunk_g13_c01.avi,BasketballDunk,2
Biking/v_Biking_g19_c01.avi,Biking,3
FloorGymnastics/v_FloorGymnastics_g08_c04.avi,FloorGymnastics,8
WalkingWithDog/v_WalkingWithDog_g08_c04.avi,WalkingWithDog,24
CliffDiving/v_CliffDiving_g18_c05.avi,CliffDiving,4
CliffDiving/v_CliffDiving_g14_c07.avi,CliffDiving,4
TennisSwing/v_TennisSwing_g16_c02.avi,TennisSwing,21
CricketBowling/v_CricketBowling_g08_c05.avi,CricketBowling,5
VolleyballSpiking/v_VolleyballSpiking_g20_c02.avi,VolleyballSpiking,23
IceDancing/v_IceDancing_g20_c03.avi,IceDancing,11
Surfing/v_Surfing_g20_c03.avi,Surfing,20
WalkingWithDog/v_WalkingWithDog_g13_c03.avi,WalkingWithDog,24
HorseRiding/v_HorseRiding_g16_c01.avi,HorseRiding,10
FloorGymnastics/v_FloorGymnastics_g10_c02.avi,FloorGymnastics,8
SalsaSpin/v_SalsaSpin_g15_c06.avi,SalsaSpin,15
LongJump/v_LongJump_g09_c05.avi,LongJump,12
FloorGymnastics/v_FloorGymnastics_g09_c01.avi,FloorGymnastics,8
Biking/v_Biking_g08_c05.avi,Biking,3
Basketball/v_Basketball_g18_c01.avi,Basketball,1
Skijet/v_Skijet_g23_c04.avi,Skijet,18
CliffDiving/v_CliffDiving_g16_c04.avi,CliffDiving,4
PoleVault/v_PoleVault_g13_c04.avi,PoleVault,13
Biking/v_Biking_g19_c02.avi,Biking,3
Skiing/v_Skiing_g17_c02.avi,Skiing,17
TrampolineJumping/v_TrampolineJumping_g22_c02.avi,TrampolineJumping,22
Diving/v_Diving_g11_c02.avi,Diving,6
Skijet/v_Skijet_g15_c02.avi,Skijet,18
TennisSwing/v_TennisSwing_g15_c05.avi,TennisSwing,21
Basketball/v_Basketball_g18_c04.avi,Basketball,1
TrampolineJumping/v_TrampolineJumping_g10_c01.avi,TrampolineJumping,22
Skiing/v_Skiing_g24_c03.avi,Skiing,17
VolleyballSpiking/v_VolleyballSpiking_g08_c03.avi,VolleyballSpiking,23
Surfing/v_Surfing_g24_c01.avi,Surfing,20
CricketBowling/v_CricketBowling_g10_c02.avi,CricketBowling,5
Surfing/v_Surfing_g22_c04.avi,Surfing,20
GolfSwing/v_GolfSwing_g22_c03.avi,GolfSwing,9
Surfing/v_Surfing_g12_c03.avi,Surfing,20
TrampolineJumping/v_TrampolineJumping_g21_c01.avi,TrampolineJumping,22
SoccerJuggling/v_SoccerJuggling_g08_c01.avi,SoccerJuggling,19
Surfing/v_Surfing_g09_c02.avi,Surfing,20
PoleVault/v_PoleVault_g10_c05.avi,PoleVault,13
Skiing/v_Skiing_g15_c02.avi,Skiing,17
VolleyballSpiking/v_VolleyballSpiking_g24_c04.avi,VolleyballSpiking,23
TennisSwing/v_TennisSwing_g14_c07.avi,TennisSwing,21
HorseRiding/v_HorseRiding_g21_c04.avi,HorseRiding,10
VolleyballSpiking/v_VolleyballSpiking_g18_c03.avi,VolleyballSpiking,23
CliffDiving/v_CliffDiving_g18_c01.avi,CliffDiving,4
Diving/v_Diving_g16_c02.avi,Diving,6
Biking/v_Biking_g11_c03.avi,Biking,3
TennisSwing/v_TennisSwing_g13_c06.avi,TennisSwing,21
SalsaSpin/v_SalsaSpin_g19_c01.avi,SalsaSpin,15
IceDancing/v_IceDancing_g13_c01.avi,IceDancing,11
Fencing/v_Fencing_g10_c04.avi,Fencing,7
CricketBowling/v_CricketBowling_g16_c03.avi,CricketBowling,5
Fencing/v_Fencing_g08_c02.avi,Fencing,7
IceDancing/v_IceDancing_g25_c01.avi,IceDancing,11
IceDancing/v_IceDancing_g08_c07.avi,IceDancing,11
WalkingWithDog/v_WalkingWithDog_g22_c02.avi,WalkingWithDog,24
LongJump/v_LongJump_g12_c02.avi,LongJump,12
PoleVault/v_PoleVault_g10_c04.avi,PoleVault,13
HorseRiding/v_HorseRiding_g25_c03.avi,HorseRiding,10
LongJump/v_LongJump_g24_c03.avi,LongJump,12
RopeClimbing/v_RopeClimbing_g22_c01.avi,RopeClimbing,14
SkateBoarding/v_SkateBoarding_g23_c03.avi,SkateBoarding,16
GolfSwing/v_GolfSwing_g13_c04.avi,GolfSwing,9
CricketBowling/v_CricketBowling_g24_c01.avi,CricketBowling,5
Surfing/v_Surfing_g13_c05.avi,Surfing,20
SoccerJuggling/v_SoccerJuggling_g14_c04.avi,SoccerJuggling,19
Surfing/v_Surfing_g21_c03.avi,Surfing,20
TennisSwing/v_TennisSwing_g19_c02.avi,TennisSwing,21
HorseRiding/v_HorseRiding_g10_c04.avi,HorseRiding,10
PoleVault/v_PoleVault_g24_c06.avi,PoleVault,13
CricketBowling/v_CricketBowling_g13_c02.avi,CricketBowling,5
SoccerJuggling/v_SoccerJuggling_g24_c07.avi,SoccerJuggling,19
RopeClimbing/v_RopeClimbing_g24_c01.avi,RopeClimbing,14
LongJump/v_LongJump_g20_c02.avi,LongJump,12
Surfing/v_Surfing_g12_c01.avi,Surfing,20
HorseRiding/v_HorseRiding_g12_c07.avi,HorseRiding,10
TennisSwing/v_TennisSwing_g08_c05.avi,TennisSwing,21
Basketball/v_Basketball_g24_c04.avi,Basketball,1
Fencing/v_Fencing_g10_c05.avi,Fencing,7
HorseRiding/v_HorseRiding_g20_c03.avi,HorseRiding,10
FloorGymnastics/v_FloorGymnastics_g11_c03.avi,FloorGymnastics,8
SkateBoarding/v_SkateBoarding_g10_c03.avi,SkateBoarding,16
SkateBoarding/v_SkateBoarding_g25_c04.avi,SkateBoarding,16
FloorGymnastics/v_FloorGymnastics_g11_c04.avi,FloorGymnastics,8
VolleyballSpiking/v_VolleyballSpiking_g09_c06.avi,VolleyballSpiking,23
SalsaSpin/v_SalsaSpin_g24_c01.avi,SalsaSpin,15
VolleyballSpiking/v_VolleyballSpiking_g22_c04.avi,VolleyballSpiking,23
HorseRiding/v_HorseRiding_g11_c04.avi,HorseRiding,10
Basketball/v_Basketball_g09_c04.avi,Basketball,1
CliffDiving/v_CliffDiving_g18_c04.avi,CliffDiving,4
Diving/v_Diving_g11_c05.avi,Diving,6
WalkingWithDog/v_WalkingWithDog_g11_c01.avi,WalkingWithDog,24
HorseRiding/v_HorseRiding_g08_c02.avi,HorseRiding,10
PoleVault/v_PoleVault_g17_c07.avi,PoleVault,13
SalsaSpin/v_SalsaSpin_g14_c01.avi,SalsaSpin,15
Diving/v_Diving_g18_c01.avi,Diving,6
WalkingWithDog/v_WalkingWithDog_g09_c05.avi,WalkingWithDog,24
TrampolineJumping/v_TrampolineJumping_g15_c05.avi,TrampolineJumping,22
SoccerJuggling/v_SoccerJuggling_g19_c07.avi,SoccerJuggling,19
TennisSwing/v_TennisSwing_g12_c04.avi,TennisSwing,21
LongJump/v_LongJump_g24_c01.avi,LongJump,12
TennisSwing/v_TennisSwing_g24_c05.avi,TennisSwing,21
Fencing/v_Fencing_g12_c03.avi,Fencing,7
CricketBowling/v_CricketBowling_g25_c01.avi,CricketBowling,5
TennisSwing/v_TennisSwing_g09_c02.avi,TennisSwing,21
GolfSwing/v_GolfSwing_g09_c01.avi,GolfSwing,9
TennisSwing/v_TennisSwing_g24_c06.avi,TennisSwing,21
Skiing/v_Skiing_g14_c03.avi,Skiing,17
CricketBowling/v_CricketBowling_g16_c07.avi,CricketBowling,5
Fencing/v_Fencing_g13_c02.avi,Fencing,7
CricketBowling/v_CricketBowling_g08_c03.avi,CricketBowling,5
Diving/v_Diving_g20_c05.avi,Diving,6
SoccerJuggling/v_SoccerJuggling_g22_c02.avi,SoccerJuggling,19
Surfing/v_Surfing_g15_c01.avi,Surfing,20
LongJump/v_LongJump_g10_c06.avi,LongJump,12
Diving/v_Diving_g23_c02.avi,Diving,6
WalkingWithDog/v_WalkingWithDog_g12_c04.avi,WalkingWithDog,24
HorseRiding/v_HorseRiding_g21_c05.avi,HorseRiding,10
Surfing/v_Surfing_g12_c04.avi,Surfing,20
TennisSwing/v_TennisSwing_g09_c01.avi,TennisSwing,21
Biking/v_Biking_g09_c04.avi,Biking,3
Skiing/v_Skiing_g25_c05.avi,Skiing,17
TrampolineJumping/v_TrampolineJumping_g10_c06.avi,TrampolineJumping,22
LongJump/v_LongJump_g12_c05.avi,LongJump,12
FloorGymnastics/v_FloorGymnastics_g18_c01.avi,FloorGymnastics,8
GolfSwing/v_GolfSwing_g08_c06.avi,GolfSwing,9
RopeClimbing/v_RopeClimbing_g22_c04.avi,RopeClimbing,14
SkateBoarding/v_SkateBoarding_g10_c02.avi,SkateBoarding,16
SalsaSpin/v_SalsaSpin_g24_c03.avi,SalsaSpin,15
LongJump/v_LongJump_g18_c03.avi,LongJump,12
HorseRiding/v_HorseRiding_g18_c02.avi,HorseRiding,10
SkateBoarding/v_SkateBoarding_g25_c05.avi,SkateBoarding,16
IceDancing/v_IceDancing_g25_c04.avi,IceDancing,11
CliffDiving/v_CliffDiving_g16_c03.avi,CliffDiving,4
GolfSwing/v_GolfSwing_g16_c02.avi,GolfSwing,9
BasketballDunk/v_BasketballDunk_g23_c05.avi,BasketballDunk,2
IceDancing/v_IceDancing_g12_c01.avi,IceDancing,11
LongJump/v_LongJump_g23_c04.avi,LongJump,12
CliffDiving/v_CliffDiving_g08_c04.avi,CliffDiving,4
SoccerJuggling/v_SoccerJuggling_g17_c04.avi,SoccerJuggling,19
RopeClimbing/v_RopeClimbing_g16_c05.avi,RopeClimbing,14
Diving/v_Diving_g23_c04.avi,Diving,6
Diving/v_Diving_g09_c04.avi,Diving,6
PoleVault/v_PoleVault_g22_c04.avi,PoleVault,13
FloorGymnastics/v_FloorGymnastics_g11_c01.avi,FloorGymnastics,8
BasketballDunk/v_BasketballDunk_g15_c05.avi,BasketballDunk,2
Basketball/v_Basketball_g19_c06.avi,Basketball,1
Skiing/v_Skiing_g20_c05.avi,Skiing,17
SkateBoarding/v_SkateBoarding_g17_c04.avi,SkateBoarding,16
IceDancing/v_IceDancing_g22_c03.avi,IceDancing,11
TrampolineJumping/v_TrampolineJumping_g13_c04.avi,TrampolineJumping,22
Skiing/v_Skiing_g21_c02.avi,Skiing,17
BasketballDunk/v_BasketballDunk_g20_c04.avi,BasketballDunk,2
Basketball/v_Basketball_g09_c01.avi,Basketball,1
Diving/v_Diving_g20_c03.avi,Diving,6
CricketBowling/v_CricketBowling_g20_c04.avi,CricketBowling,5
Fencing/v_Fencing_g25_c01.avi,Fencing,7
TennisSwing/v_TennisSwing_g13_c05.avi,TennisSwing,21
PoleVault/v_PoleVault_g17_c01.avi,PoleVault,13
IceDancing/v_IceDancing_g10_c01.avi,IceDancing,11
VolleyballSpiking/v_VolleyballSpiking_g21_c02.avi,VolleyballSpiking,23
Skiing/v_Skiing_g08_c06.avi,Skiing,17
Surfing/v_Surfing_g25_c02.avi,Surfing,20
LongJump/v_LongJump_g19_c06.avi,LongJump,12
Skijet/v_Skijet_g23_c02.avi,Skijet,18
Diving/v_Diving_g20_c01.avi,Diving,6
Surfing/v_Surfing_g17_c02.avi,Surfing,20
IceDancing/v_IceDancing_g21_c03.avi,IceDancing,11
RopeClimbing/v_RopeClimbing_g14_c02.avi,RopeClimbing,14
TennisSwing/v_TennisSwing_g24_c04.avi,TennisSwing,21
Skiing/v_Skiing_g09_c02.avi,Skiing,17
CliffDiving/v_CliffDiving_g08_c03.avi,CliffDiving,4
SalsaSpin/v_SalsaSpin_g24_c04.avi,SalsaSpin,15
TennisSwing/v_TennisSwing_g10_c05.avi,TennisSwing,21
TrampolineJumping/v_TrampolineJumping_g16_c01.avi,TrampolineJumping,22
TennisSwing/v_TennisSwing_g16_c01.avi,TennisSwing,21
RopeClimbing/v_RopeClimbing_g16_c01.avi,RopeClimbing,14
Fencing/v_Fencing_g23_c02.avi,Fencing,7
Basketball/v_Basketball_g19_c04.avi,Basketball,1
TrampolineJumping/v_TrampolineJumping_g21_c04.avi,TrampolineJumping,22
Skiing/v_Skiing_g08_c07.avi,Skiing,17
BasketballDunk/v_BasketballDunk_g25_c04.avi,BasketballDunk,2
PoleVault/v_PoleVault_g24_c07.avi,PoleVault,13
SalsaSpin/v_SalsaSpin_g15_c01.avi,SalsaSpin,15
Basketball/v_Basketball_g25_c06.avi,Basketball,1
TrampolineJumping/v_TrampolineJumping_g25_c01.avi,TrampolineJumping,22
Diving/v_Diving_g13_c07.avi,Diving,6
RopeClimbing/v_RopeClimbing_g15_c01.avi,RopeClimbing,14
VolleyballSpiking/v_VolleyballSpiking_g11_c04.avi,VolleyballSpiking,23
TrampolineJumping/v_TrampolineJumping_g22_c05.avi,TrampolineJumping,22
CliffDiving/v_CliffDiving_g22_c03.avi,CliffDiving,4
WalkingWithDog/v_WalkingWithDog_g13_c02.avi,WalkingWithDog,24
Biking/v_Biking_g12_c01.avi,Biking,3
SkateBoarding/v_SkateBoarding_g13_c01.avi,SkateBoarding,16
Biking/v_Biking_g20_c07.avi,Biking,3
Diving/v_Diving_g19_c04.avi,Diving,6
Surfing/v_Surfing_g21_c02.avi,Surfing,20
HorseRiding/v_HorseRiding_g22_c03.avi,HorseRiding,10
Skiing/v_Skiing_g15_c03.avi,Skiing,17
WalkingWithDog/v_WalkingWithDog_g10_c03.avi,WalkingWithDog,24
VolleyballSpiking/v_VolleyballSpiking_g25_c04.avi,VolleyballSpiking,23
Basketball/v_Basketball_g22_c06.avi,Basketball,1
CliffDiving/v_CliffDiving_g16_c02.avi,CliffDiving,4
PoleVault/v_PoleVault_g25_c01.avi,PoleVault,13
TennisSwing/v_TennisSwing_g08_c01.avi,TennisSwing,21
SalsaSpin/v_SalsaSpin_g22_c04.avi,SalsaSpin,15
PoleVault/v_PoleVault_g20_c05.avi,PoleVault,13
